date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
33,09:53:27,4,0.0996441281138789,95482926.0,0.0999406880189799,0.0996441281138789,6.223399026600048e-05,0.0990510083036775,4.779148184696112e-06,0.0984578884934757,1.4898559118283427e-06,0.0978647686832741,2.8636191552025287e-06,0.0972716488730724,3.455691764318727e-05,0.1002372479240807,0.0002974913326693,0.1002372479240807,0.0,0.1002372479240807,0.0,0.1002372479240807,0.0,0.1002372479240807,0.0,0.0,0.0,0.0,0.0,1.0
33,09:53:30,4,0.0972716488730724,10560724.0,0.0969750889679714,0.0966785290628706,3.037758157883764e-06,0.096085409252669,6.009730470310172e-05,0.0954922894424672,3.869755615138552e-08,0.0948991696322658,6.965560107249394e-07,0.094306049822064,2.5888665065276915e-05,0.0972716488730724,4.295428732803793e-05,0.0996441281138789,2.8353118928777905e-05,0.1002372479240807,0.0008899226681311,0.1002372479240807,0.0,0.1002372479240807,0.0,0.0,0.0,0.0,0.0,2.0
33,09:53:33,4,0.0972716488730724,1943435.0,0.0966785290628708,0.096085409252669,5.276411781241417e-05,0.0954922894424672,3.869755615138552e-08,0.0948991696322658,1.218973018768644e-06,0.094306049822064,2.5888665065276915e-05,0.0937129300118624,6.191608984221684e-08,0.0972716488730724,5.752391721903458e-05,0.0978647686832741,6.462491877281383e-06,0.0984578884934757,1.9348778075692766e-07,0.0990510083036775,9.925923152830387e-06,0.0996441281138789,4.031066377955603e-05,0.0,0.0,0.0,0.0,2.0
33,09:53:36,4,0.096085409252669,1889111.0,0.0963819691577698,0.096085409252669,4.067113151510619e-05,0.0954922894424672,3.869755615138552e-08,0.0948991696322658,1.218973018768644e-06,0.094306049822064,1.7684783161183184e-05,0.0937129300118624,6.191608984221684e-08,0.0966785290628706,2.8829679332782217e-06,0.0972716488730724,6.317376041713686e-05,0.0978647686832741,6.481840655357075e-06,0.0984578884934757,9.403506144786684e-06,0.0990510083036775,3.120957903609243e-05,0.0,0.0,0.0,0.0,2.0
33,09:53:39,4,0.096085409252669,3761327.0,0.0963819691577698,0.096085409252669,2.852009888357113e-05,0.0954922894424672,3.869755615138552e-08,0.0948991696322658,1.218973018768644e-06,0.094306049822064,1.7684783161183184e-05,0.0937129300118624,6.191608984221684e-08,0.0966785290628706,2.766875264824065e-06,0.0972716488730724,4.210294109270745e-05,0.0978647686832741,1.071922305393379e-05,0.0984578884934757,1.4414839666391107e-05,0.0990510083036775,2.6558132786695887e-05,0.0,0.0,0.0,0.0,2.0
33,09:53:42,4,0.0931198102016608,5642574.0,0.0937129300118622,0.0931198102016608,2.8674889108176675e-06,0.0925266903914592,2.956493289965854e-05,0.0919335705812574,1.3660237321439093e-05,0.0913404507710557,2.1544670899503133e-05,0.0907473309608541,3.521477609776083e-06,0.094306049822064,4.2760799547281006e-06,0.0948991696322658,4.06324339589548e-07,0.096085409252669,2.439880915344857e-05,0.0966785290628706,2.0896680321748184e-06,0.0972716488730724,4.245121909806992e-05,0.0,0.0,0.0,1.0,2.0
33,09:53:45,4,0.0925266903914592,1467188.0,0.0931198102016608,0.0925266903914592,2.087733154367249e-05,0.0919335705812574,1.3660237321439093e-05,0.0913404507710557,2.1544670899503133e-05,0.0907473309608541,3.521477609776083e-06,0.0901542111506523,2.163193388862451e-05,0.0937129300118624,3.614351744539408e-06,0.094306049822064,3.579523944003161e-06,0.0948991696322658,6.965560107249394e-07,0.0954922894424672,8.977833027121442e-06,0.096085409252669,0.0001468959231506,0.0,0.0,0.0,2.0,2.0
33,09:53:48,4,0.0931198102016608,2436954.0,0.0925266903914592,0.0919335705812574,5.183731134258848e-06,0.0913404507710557,2.1544670899503133e-05,0.0907473309608541,3.521477609776083e-06,0.0901542111506523,2.163193388862451e-05,0.0895610913404507,5.804633422707829e-07,0.0931198102016608,2.225109478704668e-06,0.0937129300118624,3.4208639637824805e-06,0.094306049822064,1.3138981240079927e-05,0.0948991696322658,4.140638508198252e-06,0.0954922894424672,9.829179262451924e-06,0.0,0.0,0.0,2.0,2.0
33,09:53:51,4,0.0913404507710557,2822545.0,0.0916370106761566,0.0913404507710557,9.333850543714188e-06,0.0907473309608541,3.521477609776083e-06,0.0901542111506523,2.163193388862451e-05,0.0895610913404507,5.804633422707829e-07,0.0889679715302491,9.016530583272828e-06,0.0919335705812574,1.9348778075692766e-07,0.0925266903914592,1.0022667043208853e-05,0.0931198102016608,3.318315439981309e-05,0.0937129300118624,6.748853792801635e-06,0.094306049822064,2.457410908281435e-05,0.0,0.0,0.0,2.0,2.0
33,09:53:54,4,0.0913404507710557,2209455.0,0.0907473309608541,0.0901542111506523,1.9608051701907047e-05,0.0895610913404507,5.804633422707829e-07,0.0889679715302491,9.016530583272828e-06,0.0883748517200475,9.538947591316533e-06,0.0877817319098457,3.521477609776083e-06,0.0913404507710557,1.518879078941882e-05,0.0919335705812574,5.4099183499636965e-05,0.0925266903914592,1.903919762648168e-05,0.0931198102016608,3.873625370753691e-05,0.0937129300118624,6.729505014725943e-06,0.0,0.0,0.0,2.0,2.0
33,09:53:57,4,0.0895610913404507,3005452.0,0.0892645314353501,0.0889679715302491,5.69628026548395e-06,0.0883748517200475,9.538947591316533e-06,0.0877817319098457,3.521477609776083e-06,0.0871886120996441,1.6214276027430534e-05,0.0865954922894425,2.51534114984006e-07,0.0895610913404507,7.739511230277105e-07,0.0901542111506523,4.887501341919992e-05,0.0907473309608541,2.51534114984006e-07,0.0913404507710557,3.951020483056462e-05,0.0919335705812574,7.907845599535632e-05,0.0,0.0,0.0,2.0,2.0
33,09:54:00,4,0.0889679715302491,2012011.0,0.0886714116251483,0.0883748517200475,7.429930781066021e-06,0.0877817319098457,3.521477609776083e-06,0.0871886120996441,1.6214276027430534e-05,0.0865954922894425,2.51534114984006e-07,0.0860023724792407,1.4047212882952946e-05,0.0889679715302491,3.552435654697191e-06,0.0895610913404507,3.869755615138553e-06,0.0901542111506523,4.682017318756135e-05,0.0907473309608541,5.862679756934907e-06,0.0913404507710557,7.64470221770621e-05,0.0,0.0,0.0,2.0,2.0
33,09:54:03,4,0.0860023724792407,7335754.0,0.0865954922894425,0.0860023724792407,9.867876818603309e-07,0.0854092526690393,0.0001151877261035,0.0848161328588374,3.2892922728677695e-07,0.0842230130486358,6.385096764978611e-07,0.0836298932384342,8.900437914818671e-07,0.0871886120996441,1.547902246055421e-07,0.0877817319098457,8.687601355986051e-06,0.0889679715302491,3.521477609776083e-06,0.0895610913404507,1.2034939963080898e-05,0.0901542111506523,4.704887574441604e-05,0.0,0.0,0.0,2.0,2.0
33,09:54:06,4,0.0871886120996441,1740111.0,0.0860023724792409,0.0854092526690393,0.0001137559165259,0.0848161328588374,3.2892922728677695e-07,0.0842230130486358,6.385096764978611e-07,0.0836298932384342,8.900437914818671e-07,0.0830367734282326,1.0254852380117164e-06,0.0865954922894425,1.2383217968443368e-06,0.0871886120996441,5.8046334227078287e-08,0.0877817319098457,3.115153270186535e-06,0.0883748517200475,6.984908885325088e-06,0.0889679715302491,6.201283373259531e-05,1.0,0.0,0.0,2.0,2.0
33,09:54:09,4,0.0865954922894425,1960250.0,0.0860023724792409,0.0854092526690393,0.0001177030672533,0.0848161328588374,3.2892922728677695e-07,0.0842230130486358,6.385096764978611e-07,0.0836298932384342,8.900437914818671e-07,0.0830367734282326,1.0254852380117164e-06,0.0865954922894425,9.132623251726983e-06,0.0871886120996441,1.9929241417963544e-06,0.0877817319098457,1.0738571832009485e-05,0.0883748517200475,2.6488477185623397e-05,0.0889679715302491,0.0001187821486066,0.0,0.0,0.0,2.0,2.0
33,09:54:12,4,0.0860023724792407,2926039.0,0.0862989323843415,0.0860023724792407,3.234341743132802e-06,0.0854092526690393,0.0001190768304967,0.0848161328588374,3.2892922728677695e-07,0.0842230130486358,4.4502189574093364e-07,0.0836298932384342,9.674389037846382e-07,0.0865954922894425,2.654652351985047e-05,0.0871886120996441,2.554038705991445e-06,0.0877817319098457,1.1938196072702436e-05,0.0883748517200475,4.8429991523458986e-05,0.0889679715302491,8.319974572547887e-05,0.0,0.0,0.0,2.0,2.0
33,09:54:15,4,0.0854092526690393,9044991.0,0.0860023724792409,0.0854092526690393,5.326350977454779e-05,0.0848161328588374,6.385096764978611e-07,0.0842230130486358,5.224170080437046e-07,0.0836298932384342,9.674389037846382e-07,0.0830367734282326,1.0254852380117164e-06,0.0865954922894425,2.0529053538310025e-05,0.0871886120996441,2.9410142675053e-06,0.0877817319098457,9.86787681860331e-06,0.0883748517200475,5.282216414664124e-05,0.0889679715302491,8.677926966948203e-05,0.0,0.0,0.0,2.0,2.0
33,09:54:18,4,0.0854092526690393,9029672.0,0.0839264531435348,0.0824436536180308,8.939135470970056e-06,0.081850533807829,5.8046334227078287e-08,0.0812574139976276,6.888164994946624e-06,0.0806642941874258,9.287413476332526e-06,0.0800711743772242,1.89672201720401e-05,0.0854092526690393,2.561778217221722e-05,0.0865954922894425,9.716762861832149e-06,0.0871886120996441,3.869755615138553e-06,0.0877817319098457,9.67438903784638e-06,0.0883748517200475,5.055835711178519e-05,1.0,0.0,2.0,2.0,2.0
33,09:54:21,4,0.0860023724792407,10363316.0,0.0862989323843415,0.0860023724792407,7.739511230277106e-08,0.0830367734282326,4.276079954728101e-05,0.0824436536180308,7.874952676806954e-06,0.081850533807829,5.8046334227078287e-08,0.0812574139976276,6.888164994946624e-06,0.0865954922894425,2.6238877948446955e-06,0.0871886120996441,5.916856335546847e-06,0.0877817319098457,8.513462353304815e-06,0.0883748517200475,5.829864229318532e-05,0.0889679715302491,7.350600790955681e-05,0.0,0.0,1.0,2.0,2.0
33,09:54:24,4,0.0848161328588374,2193526.0,0.0839264531435348,0.0830367734282326,3.802034891873628e-05,0.0824436536180308,8.184533126018038e-06,0.081850533807829,5.417657861193974e-07,0.0812574139976276,6.888164994946624e-06,0.0806642941874258,1.0448340160874092e-05,0.0848161328588374,1.756869049272903e-05,0.0854092526690393,7.108392787004158e-05,0.0860023724792407,3.3763617742083874e-05,0.0865954922894425,5.294019169290297e-06,0.0871886120996441,5.916856335546847e-06,0.0,0.0,2.0,2.0,2.0
33,09:54:27,4,0.0830367734282326,2421755.0,0.0839264531435348,0.0836298932384342,2.9023167113539144e-07,0.0830367734282326,2.74326975557172e-05,0.0824436536180308,8.203881904093731e-06,0.081850533807829,5.611145641950901e-07,0.0812574139976276,6.888164994946624e-06,0.0842230130486358,3.095804492110842e-07,0.0848161328588374,1.1048152281220569e-05,0.0854092526690393,9.855919273752532e-05,0.0860023724792407,4.227708009538869e-05,0.0865954922894425,6.3001556292263206e-06,0.0,0.0,2.0,2.0,2.0
33,09:54:30,4,0.0836298932384342,4420898.0,0.0845195729537366,0.0836298932384342,5.804633422707829e-07,0.0830367734282326,4.192493233441108e-05,0.0824436536180308,8.397369684850658e-06,0.081850533807829,7.932999011034033e-07,0.0812574139976276,6.926862551098009e-06,0.0854092526690393,0.0001293044010998,0.0860023724792407,5.677124975189014e-05,0.0865954922894425,1.084711847701412e-05,0.0871886120996441,5.916856335546847e-06,0.0877817319098457,1.0777269388160867e-05,0.0,0.0,2.0,2.0,2.0
33,09:54:33,4,0.0836298932384342,6214502.0,0.0842230130486358,0.0836298932384342,8.900437914818671e-07,0.0830367734282326,3.314329591697716e-05,0.0824436536180308,8.629555021758972e-06,0.081850533807829,7.932999011034033e-07,0.0812574139976276,6.9655601072493945e-06,0.0848161328588374,2.186411922553282e-06,0.0854092526690393,8.164836069936983e-05,0.0860023724792407,6.368263328052759e-05,0.0865954922894425,1.3227018180324327e-05,0.0871886120996441,5.626624664411456e-06,0.0,0.0,2.0,2.0,2.0
33,09:54:36,4,0.0824436536180308,6772930.0,0.08214709371293,0.0812574139976276,1.9348778075692766e-07,0.0806642941874258,1.247880093213729e-05,0.0800711743772242,1.9567032292386576e-05,0.0794780545670226,0.0001243783956895,0.078884934756821,6.385096764978611e-07,0.0830367734282326,1.0003318265133158e-05,0.0836298932384342,5.108077411982889e-06,0.0842230130486358,6.191608984221684e-07,0.0848161328588374,1.7897619720015805e-05,0.0854092526690393,8.811085257665121e-05,0.0,1.0,2.0,2.0,2.0
33,09:54:39,4,0.0806642941874258,11415298.0,0.0830367734282324,0.0824436536180308,1.9348778075692766e-07,0.0806642941874258,1.0286197400599787e-05,0.0800711743772242,1.9567032292386576e-05,0.0794780545670226,0.000124765371251,0.078884934756821,6.385096764978611e-07,0.0836298932384342,5.804633422707829e-07,0.0842230130486358,1.547902246055421e-06,0.0854092526690393,4.918575479509554e-05,0.0860023724792407,7.004838126743051e-05,0.0865954922894425,1.1253442816603668e-05,0.0,0.0,2.0,2.0,2.0
33,09:54:42,4,0.0830367734282326,5417313.0,0.0818505338078292,0.0806642941874258,2.8756153976094583e-06,0.0800711743772242,2.343678790752513e-05,0.0794780545670226,0.0001220758910985,0.078884934756821,6.385096764978611e-07,0.0782918149466191,1.3931120214498787e-05,0.0830367734282326,1.956935414575566e-05,0.0836298932384342,1.9430042943610672e-05,0.0842230130486358,1.3389354428379392e-06,0.0848161328588374,1.1802754626172586e-06,0.0854092526690393,5.201841590537697e-05,1.0,2.0,2.0,2.0,2.0
33,09:54:45,4,0.081850533807829,4968235.0,0.0821470937129298,0.081850533807829,3.095804492110842e-07,0.0812574139976276,5.030682299680119e-07,0.0806642941874258,7.739511230277106e-08,0.0800711743772242,7.776273908620921e-06,0.0794780545670226,0.0001220758910985,0.0824436536180308,1.872787578724378e-05,0.0830367734282326,3.944054922949213e-05,0.0836298932384342,2.7889328718303547e-05,0.0842230130486358,2.983581579271824e-06,0.0848161328588374,3.173199604413613e-06,0.0,2.0,2.0,2.0,2.0
33,09:54:48,4,0.0794780545670226,7529052.0,0.0797746144721232,0.0794780545670226,0.0001126511012978,0.078884934756821,6.385096764978611e-07,0.0782918149466191,1.3157169091471078e-05,0.0776986951364175,5.572448085799515e-06,0.0771055753262159,1.6639949145095776e-06,0.0800711743772242,4.06324339589548e-07,0.0812574139976276,1.547902246055421e-07,0.081850533807829,1.141577906465873e-06,0.0824436536180308,4.353475067030872e-06,0.0830367734282326,2.8119772665185048e-05,2.0,2.0,2.0,2.0,2.0
33,09:54:51,4,0.0812574139976276,6251267.0,0.0815539739027284,0.0812574139976276,1.876831473342198e-05,0.0806642941874258,1.9348778075692766e-07,0.0800711743772242,2.128365588326204e-06,0.0794780545670226,8.095780280984836e-05,0.078884934756821,6.385096764978611e-07,0.081850533807829,1.47050713375265e-06,0.0824436536180308,8.010394123336804e-06,0.0830367734282326,2.835195800209336e-05,0.0836298932384342,3.6430266336475845e-05,0.0842230130486358,4.550832603402938e-06,2.0,2.0,2.0,2.0,2.0
33,09:54:54,4,0.081850533807829,5391611.0,0.0824436536180308,0.081850533807829,1.400851532680156e-06,0.0812574139976276,1.3737632433741862e-06,0.0806642941874258,4.817845740847498e-06,0.0800711743772242,5.0113335216044255e-06,0.0794780545670226,8.413100241426197e-05,0.0830367734282326,2.0651144327967644e-05,0.0836298932384342,3.778468080177434e-05,0.0842230130486358,4.376693600721703e-06,0.0848161328588374,5.32091397081551e-06,0.0854092526690393,2.173370846130265e-05,0.0,2.0,2.0,2.0,2.0
33,09:54:57,4,0.0800711743772242,8975277.0,0.0815539739027284,0.0812574139976276,9.674389037846383e-08,0.0800711743772242,4.88634041523545e-05,0.0794780545670226,9.736556661803582e-05,0.078884934756821,6.385096764978611e-07,0.0782918149466191,1.3331308094152314e-05,0.081850533807829,2.283155812931746e-06,0.0824436536180308,1.625297358358192e-06,0.0830367734282326,1.6394413151315235e-05,0.0836298932384342,3.729283486309023e-05,0.0842230130486358,4.434739934948781e-06,2.0,2.0,2.0,2.0,2.0
33,09:55:00,4,0.0812574139976276,7288477.0,0.0809608540925268,0.0806642941874258,9.577645147467915e-06,0.0800711743772242,2.0091771153799364e-05,0.0794780545670226,0.0001238733925817,0.078884934756821,6.385096764978611e-07,0.0782918149466191,1.4027864104877253e-05,0.0812574139976276,2.186411922553282e-06,0.0824436536180308,1.0659628817460656e-05,0.0830367734282326,1.6452459485542314e-05,0.0836298932384342,3.814418109842071e-05,0.0842230130486358,4.221903376116161e-06,2.0,2.0,2.0,2.0,2.0
33,09:55:03,4,0.0812574139976276,5752349.0,0.0815539739027284,0.0812574139976276,7.2170942222334e-06,0.0806642941874258,3.869755615138553e-06,0.0800711743772242,5.90215126420932e-05,0.0794780545670226,0.0001249375753758,0.078884934756821,6.385096764978611e-07,0.081850533807829,5.417657861193974e-07,0.0824436536180308,4.913041728979906e-06,0.0830367734282326,1.5775252252893067e-05,0.0836298932384342,3.822157621072348e-05,0.0842230130486358,4.221903376116161e-06,2.0,2.0,2.0,2.0,2.0
33,09:55:06,4,0.0812574139976276,8624505.0,0.0821470937129298,0.081850533807829,7.739511230277106e-08,0.0812574139976276,6.733374770341081e-06,0.0806642941874258,6.377763578087925e-05,0.0800711743772242,6.296866336953453e-05,0.0794780545670226,0.000126756360515,0.0824436536180308,1.2963681310714152e-06,0.0830367734282326,9.674389037846383e-08,0.0836298932384342,3.636409351545698e-05,0.0842230130486358,4.299298488418932e-06,0.0848161328588374,2.7862240428997576e-06,2.0,2.0,2.0,2.0,2.0
33,09:55:09,4,0.081850533807829,6809054.0,0.0812574139976274,0.0806642941874258,6.940890415202886e-05,0.0800711743772242,6.714799943388416e-05,0.0794780545670226,0.0001323094598227,0.078884934756821,6.385096764978611e-07,0.0782918149466191,1.4879210340207734e-05,0.081850533807829,2.3675164853417665e-06,0.0824436536180308,1.1802754626172586e-06,0.0830367734282326,8.706950134061743e-07,0.0836298932384342,3.161977313129711e-05,0.0842230130486358,4.35734482264601e-06,2.0,2.0,2.0,2.0,2.0
33,09:55:12,4,0.0830367734282326,5667751.0,0.0833333333333334,0.0830367734282326,1.71474675940212e-05,0.0824436536180308,0.0001529133931321,0.081850533807829,3.7616733408077325e-05,0.0812574139976276,3.877959497042647e-05,0.0806642941874258,7.442023767363329e-05,0.0836298932384342,2.825308574612657e-05,0.0842230130486358,4.686274049932787e-06,0.0848161328588374,2.7862240428997576e-06,0.0854092526690393,2.0359945217928463e-05,0.0860023724792407,4.936453750451495e-05,2.0,2.0,2.0,2.0,2.0
33,09:55:15,4,0.0842230130486358,7120938.0,0.0848161328588374,0.0842230130486358,2.8829679332782217e-06,0.0836298932384342,5.916856335546847e-06,0.0830367734282326,1.3350656872228009e-06,0.0824436536180308,0.0001699641168358,0.081850533807829,5.9654991636291386e-05,0.0854092526690393,1.382392798395945e-05,0.0860023724792407,4.746835725309705e-05,0.0865954922894425,5.785284644632136e-06,0.0871886120996441,3.440212741858173e-06,0.0877817319098457,7.584721005671563e-06,2.0,2.0,2.0,2.0,2.0
33,09:55:18,4,0.0842230130486358,6335594.0,0.0851126927639385,0.0842230130486358,1.8959867636371336e-06,0.0836298932384342,1.4294877242321813e-05,0.0830367734282326,8.842391580591592e-06,0.0824436536180308,0.0004006015514981,0.081850533807829,8.376356911860457e-05,0.0860023724792407,4.492321898502043e-05,0.0865954922894425,5.785284644632136e-06,0.0871886120996441,2.2444582567803605e-06,0.0877817319098457,7.584721005671563e-06,0.0883748517200475,3.258411623058964e-05,2.0,2.0,2.0,2.0,2.0
33,09:55:21,4,0.0854092526690393,9983228.0,0.0857058125741399,0.0854092526690393,0.0001865415694277,0.0848161328588374,7.062303997627858e-06,0.0842230130486358,1.0119410933587316e-05,0.0836298932384342,1.0545084051252555e-05,0.0830367734282326,2.999060601732378e-06,0.0860023724792407,1.762209312021794e-05,0.0865954922894425,5.785284644632136e-06,0.0871886120996441,2.2444582567803605e-06,0.0877817319098457,7.584721005671563e-06,0.0883748517200475,3.2177791891000094e-05,2.0,2.0,2.0,2.0,2.0
33,09:55:24,4,0.0860023724792407,5809283.0,0.0868920521945433,0.0860023724792407,4.4502189574093364e-07,0.0854092526690393,0.0001682492346349,0.0848161328588374,9.67438903784638e-06,0.0842230130486358,2.542429439146029e-05,0.0836298932384342,1.702692470660963e-05,0.0877817319098457,7.251148071646619e-06,0.0883748517200475,3.1829513885637625e-05,0.0889679715302491,2.679805763483448e-05,0.0895610913404507,9.94527193090608e-06,0.0901542111506523,5.253967198673613e-06,2.0,2.0,2.0,2.0,2.0
33,09:55:27,4,0.0871886120996441,2030136.0,0.0874851720047451,0.0871886120996441,6.559235767659847e-06,0.0865954922894425,5.959423647313371e-06,0.0860023724792407,1.909724396070876e-05,0.0854092526690393,0.0002107391512892,0.0848161328588374,1.0100062155511622e-05,0.0877817319098457,2.7815803361615914e-06,0.0883748517200475,3.1829513885637625e-05,0.0889679715302491,2.679805763483448e-05,0.0895610913404507,8.958484249045749e-06,0.0901542111506523,5.253967198673613e-06,2.0,2.0,2.0,2.0,2.0
33,09:55:30,4,0.0913404507710557,12844851.0,0.0916370106761566,0.0913404507710557,0.0002903253192212,0.0889679715302491,2.7862240428997576e-06,0.0883748517200475,2.03162169794774e-06,0.0877817319098457,2.51534114984006e-07,0.0871886120996441,7.604069783747256e-06,0.0919335705812574,7.587816810163674e-06,0.0925266903914592,1.2116204830998809e-05,0.0931198102016608,3.461496397741436e-05,0.0937129300118624,5.069379855831504e-06,0.094306049822064,1.366526800373877e-05,2.0,2.0,2.0,1.0,2.0
33,09:55:33,4,0.0913404507710557,3347744.0,0.0916370106761566,0.0913404507710557,0.0002635001732971,0.0901542111506523,1.9348778075692764e-06,0.0895610913404507,0.0001166731317964,0.0889679715302491,6.981039129709948e-05,0.0883748517200475,6.655979658038311e-06,0.0919335705812574,6.659075462530421e-06,0.0925266903914592,1.198076338446896e-05,0.0931198102016608,3.403450063514357e-05,0.0937129300118624,5.069379855831504e-06,0.094306049822064,1.366526800373877e-05,2.0,2.0,2.0,1.0,2.0
33,09:55:36,4,0.0931198102016608,3707457.0,0.0922301304863582,0.0913404507710557,0.0002484336667851,0.0907473309608541,3.676267834381625e-07,0.0901542111506523,2.9023167113539144e-06,0.0895610913404507,0.0001167311781306,0.0889679715302491,7.101001553779243e-05,0.0931198102016608,2.9800987992181996e-05,0.0937129300118624,5.069379855831504e-06,0.094306049822064,1.366526800373877e-05,0.0948991696322658,3.037758157883764e-06,0.0954922894424672,5.707889532329365e-06,2.0,2.0,2.0,1.0,1.0
33,09:55:39,4,0.0931198102016608,4122487.0,0.0934163701067618,0.0931198102016608,2.8674889108176675e-06,0.0925266903914592,1.3737632433741862e-06,0.0919335705812574,5.417657861193973e-06,0.0913404507710557,0.000252245376066,0.0907473309608541,3.676267834381625e-07,0.0937129300118624,3.095804492110842e-07,0.094306049822064,1.1908398954465869e-05,0.0948991696322658,3.037758157883764e-06,0.0954922894424672,5.707889532329365e-06,0.096085409252669,3.525115180054313e-05,2.0,2.0,2.0,0.0,2.0
33,09:55:42,4,0.0925266903914592,14706370.0,0.0931198102016608,0.0925266903914592,5.804633422707829e-07,0.0919335705812574,2.5932393303727983e-05,0.0913404507710557,0.0002562312243496,0.0907473309608541,5.8046334227078287e-08,0.0901542111506523,3.3279898290191552e-06,0.0937129300118624,2.128365588326204e-07,0.0954922894424672,1.7413900268123485e-07,0.0996441281138789,0.0001989278832006,0.1002372479240807,0.0004870257710898,0.1002372479240807,0.0,2.0,2.0,2.0,0.0,2.0
33,09:55:45,4,0.096085409252669,4299630.0,0.0978647686832738,0.096085409252669,3.329924706826725e-05,0.0948991696322658,4.4502189574093364e-07,0.094306049822064,5.785284644632136e-06,0.0937129300118624,2.016142675487186e-05,0.0931198102016608,2.766875264824065e-06,0.0996441281138789,0.0001972832370642,0.1002372479240807,0.0005001635914032,0.1002372479240807,0.0,0.1002372479240807,0.0,0.1002372479240807,0.0,2.0,2.0,2.0,0.0,0.0
33,09:55:48,4,0.0990510083036775,36431799.0,0.0993475682087783,0.0990510083036775,6.14710679464759e-05,0.0972716488730724,2.72817770867268e-05,0.096085409252669,6.772072326492467e-07,0.0954922894424672,8.900437914818671e-07,0.0948991696322658,2.9023167113539144e-07,0.0996441281138789,4.588756208431296e-06,0.1002372479240807,0.0004938674990174,0.1002372479240807,0.0,0.1002372479240807,0.0,0.1002372479240807,0.0,2.0,2.0,1.0,0.0,0.0
33,09:55:51,4,0.0972716488730724,10619741.0,0.0987544483985765,0.0972716488730724,4.662281565118928e-05,0.0966785290628706,2.72817770867268e-06,0.096085409252669,2.612085040218523e-06,0.0954922894424672,1.6639949145095776e-06,0.0948991696322658,1.1899498516551049e-05,0.1002372479240807,0.0004602648631089,0.1002372479240807,0.0,0.1002372479240807,0.0,0.1002372479240807,0.0,0.1002372479240807,0.0,2.0,2.0,2.0,0.0,0.0
