date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
33,09:55:54,4,0.0978647686832741,16167451.0,0.0987544483985765,0.0978647686832741,3.676267834381625e-07,0.0972716488730724,3.898623992027486e-05,0.0966785290628706,3.50212883170039e-06,0.096085409252669,3.444082497473312e-06,0.0954922894424672,1.7413900268123486e-06,0.0996441281138789,3.869755615138553e-07,0.1002372479240807,0.0003146111315107,0.1002372479240807,0.0,0.1002372479240807,0.0,0.1002372479240807,0.0,2.0,2.0,1.0,0.0,1.0
33,09:56:42,4,0.1002372479240807,17188441.0,0.0999406880189799,0.0996441281138789,0.0002052804740185,0.0990510083036775,3.2118971605649985e-06,0.0984578884934757,3.095804492110842e-07,0.0978647686832741,4.991984743528732e-06,0.0972716488730724,2.48631798272652e-05,0.1002372479240807,0.0001195214654169,0.1002372479240807,0.0,0.1002372479240807,0.0,0.1002372479240807,0.0,0.1002372479240807,0.0,0.0,0.0,0.0,0.0,1.0
33,09:56:45,4,0.0996441281138789,6228976.0,0.0999406880189799,0.0996441281138789,0.0001599617660096,0.0990510083036775,2.9023167113539144e-06,0.0984578884934757,3.095804492110842e-07,0.0978647686832741,4.798496962771805e-06,0.0972716488730724,2.5056667608022127e-05,0.1002372479240807,0.0002984914710081,0.1002372479240807,0.0,0.1002372479240807,0.0,0.1002372479240807,0.0,0.1002372479240807,0.0,0.0,0.0,0.0,0.0,1.0
33,09:56:48,4,0.0996441281138789,4848440.0,0.0999406880189799,0.0996441281138789,0.0001154595764355,0.0990510083036775,2.7862240428997576e-06,0.0984578884934757,3.095804492110842e-07,0.0978647686832741,4.991984743528732e-06,0.0972716488730724,2.5056667608022127e-05,0.1002372479240807,0.0004505169487144,0.1002372479240807,0.0,0.1002372479240807,0.0,0.1002372479240807,0.0,0.1002372479240807,0.0,0.0,0.0,0.0,0.0,1.0
33,09:56:51,4,0.0996441281138789,4123649.0,0.0999406880189799,0.0996441281138789,7.815513230558427e-05,0.0990510083036775,2.495992371764366e-06,0.0984578884934757,3.095804492110842e-07,0.0978647686832741,4.991984743528732e-06,0.0972716488730724,2.511471394224921e-05,0.1002372479240807,0.0005700641480062,0.1002372479240807,0.0,0.1002372479240807,0.0,0.1002372479240807,0.0,0.1002372479240807,0.0,0.0,0.0,0.0,0.0,1.0
33,09:56:54,4,0.0996441281138789,9318313.0,0.0993475682087783,0.0990510083036775,1.1880149738475356e-06,0.0984578884934757,3.095804492110842e-07,0.0978647686832741,4.991984743528732e-06,0.0972716488730724,2.523080661070336e-05,0.0966785290628706,7.739511230277105e-07,0.0996441281138789,3.65769300742896e-06,0.1002372479240807,0.0006185800481043,0.1002372479240807,0.0,0.1002372479240807,0.0,0.1002372479240807,0.0,0.0,0.0,0.0,1.0,1.0
33,09:56:57,4,0.0996441281138789,5314712.0,0.0984578884934757,0.0972716488730724,8.347062861853858e-06,0.0966785290628706,7.739511230277105e-07,0.096085409252669,1.5285534679797282e-06,0.0954922894424672,1.4124607995255717e-06,0.0948991696322658,5.262867636588431e-06,0.0996441281138789,0.0001471317847554,0.1002372479240807,0.0006276523031684,0.1002372479240807,0.0,0.1002372479240807,0.0,0.1002372479240807,0.0,0.0,0.0,0.0,1.0,2.0
33,09:57:00,4,0.0990510083036775,2119724.0,0.0984578884934759,0.0978647686832741,4.895240853150269e-06,0.0972716488730724,6.68306794734428e-06,0.0966785290628706,7.739511230277105e-07,0.096085409252669,1.4318095776012643e-06,0.0954922894424672,1.4124607995255717e-06,0.0990510083036775,1.547902246055421e-06,0.0996441281138789,0.0002009339645115,0.1002372479240807,0.0006294509655783,0.1002372479240807,0.0,0.1002372479240807,0.0,0.0,0.0,0.0,2.0,2.0
33,09:57:03,4,0.0972716488730724,3306515.0,0.096085409252669,0.0948991696322658,4.75979940662042e-06,0.094306049822064,6.971364740672102e-05,0.0937129300118624,2.130300466133773e-05,0.0931198102016608,1.1222291283901805e-05,0.0925266903914592,3.1345020482622275e-06,0.0972716488730724,2.3017306398844112e-05,0.0978647686832741,9.674389037846382e-07,0.0984578884934757,4.740450628544727e-06,0.0990510083036775,2.48128730042684e-06,0.0996441281138789,0.0002487517606967,1.0,0.0,0.0,2.0,2.0
33,09:57:06,4,0.0954922894424672,858136.0,0.0963819691577698,0.0954922894424672,9.674389037846383e-08,0.0948991696322658,4.488916513560721e-06,0.094306049822064,6.963625229441825e-05,0.0937129300118624,2.134170221748912e-05,0.0931198102016608,1.1222291283901805e-05,0.0972716488730724,2.9501468907570268e-05,0.0978647686832741,1.9735753637206617e-06,0.0984578884934757,5.359611526966895e-06,0.0990510083036775,2.764417970008452e-05,0.0996441281138789,0.0002665965582525,0.0,0.0,0.0,2.0,2.0
33,09:57:09,4,0.0948991696322658,4420172.0,0.096085409252669,0.0948991696322658,2.8829679332782217e-06,0.094306049822064,4.239162486159679e-05,0.0937129300118624,2.109016810250511e-05,0.0931198102016608,1.1222291283901805e-05,0.0925266903914592,3.1345020482622275e-06,0.0972716488730724,3.7409507994886655e-05,0.0978647686832741,9.287413476332526e-06,0.0984578884934757,5.765935866556444e-06,0.0990510083036775,4.403414263244235e-05,0.0996441281138789,0.0003048568320194,0.0,0.0,0.0,2.0,2.0
33,09:57:12,4,0.0966785290628706,1444779.0,0.0960854092526688,0.0954922894424672,9.674389037846383e-08,0.094306049822064,4.088242017169275e-05,0.0937129300118624,2.109016810250511e-05,0.0931198102016608,1.1183593727750417e-05,0.0925266903914592,3.1345020482622275e-06,0.0966785290628706,3.1345020482622275e-06,0.0972716488730724,5.375922546884704e-05,0.0978647686832741,1.2847588642259994e-05,0.0984578884934757,7.120350331854937e-06,0.0990510083036775,5.000072532764372e-05,0.0,0.0,0.0,2.0,2.0
33,09:57:15,4,0.094306049822064,1691469.0,0.0946026097271648,0.094306049822064,3.846382291223116e-05,0.0937129300118624,2.109016810250511e-05,0.0931198102016608,1.1183593727750417e-05,0.0925266903914592,3.076455714035149e-06,0.0919335705812574,2.759135753593788e-05,0.0948991696322658,5.8046334227078287e-08,0.0954922894424672,3.8117092809114736e-06,0.096085409252669,1.4898559118283427e-06,0.0966785290628706,2.937918463013189e-06,0.0972716488730724,5.453317659187475e-05,0.0,0.0,0.0,2.0,2.0
33,09:57:18,4,0.0954922894424672,3305444.0,0.0957888493475682,0.0954922894424672,7.046824975167304e-06,0.094306049822064,2.503577092770038e-05,0.0937129300118624,2.109016810250511e-05,0.0931198102016608,1.106750105929626e-05,0.0925266903914592,3.076455714035149e-06,0.096085409252669,1.6639949145095776e-06,0.0966785290628706,6.675328436114004e-06,0.0972716488730724,6.562621803823093e-05,0.0978647686832741,1.0463432207773133e-05,0.0984578884934757,6.520538211508461e-06,0.0,0.0,0.0,2.0,2.0
33,09:57:21,4,0.0937129300118624,4451802.0,0.0940094899169632,0.0937129300118624,2.060644865061279e-05,0.0931198102016608,1.106750105929626e-05,0.0925266903914592,3.076455714035149e-06,0.0919335705812574,2.793963554130035e-05,0.0913404507710557,0.0002515294712772,0.094306049822064,1.4822711908226712e-05,0.0948991696322658,0.0001945287450173,0.0954922894424672,8.455416019077737e-06,0.096085409252669,2.6701313744456013e-06,0.0966785290628706,1.0568302584943386e-05,0.0,0.0,0.0,2.0,2.0
33,09:57:24,4,0.0931198102016608,3910212.0,0.0937129300118622,0.0931198102016608,1.050638649510117e-05,0.0925266903914592,3.076455714035149e-06,0.0919335705812574,2.813312332205728e-05,0.0913404507710557,0.0002516649127237,0.0907473309608541,8.319974572547888e-07,0.094306049822064,1.4879984291330764e-05,0.0948991696322658,0.0001987494874668,0.0954922894424672,2.601965629284936e-05,0.096085409252669,3.3279898290191552e-06,0.0966785290628706,1.5405497103866577e-05,0.0,0.0,0.0,2.0,2.0
33,09:57:27,4,0.094306049822064,3089934.0,0.0937129300118622,0.0931198102016608,5.514401751572438e-06,0.0925266903914592,3.173199604413613e-06,0.0919335705812574,2.813312332205728e-05,0.0913404507710557,0.0002512005420499,0.0907473309608541,8.319974572547888e-07,0.094306049822064,1.4124607995255716e-05,0.0948991696322658,0.0001997370490998,0.0954922894424672,4.397899861492662e-05,0.096085409252669,2.070319254099126e-06,0.0966785290628706,1.7901489475630943e-05,0.0,0.0,0.0,2.0,2.0
33,09:57:30,4,0.0919335705812574,6419454.0,0.0925266903914592,0.0919335705812574,8.494113575229124e-06,0.0913404507710557,0.0002513940298307,0.0907473309608541,8.319974572547888e-07,0.0901542111506523,1.4124607995255717e-06,0.0895610913404507,0.0001167311781306,0.0931198102016608,2.6159547958336613e-06,0.0937129300118624,3.869755615138553e-07,0.094306049822064,4.914589631225962e-06,0.0948991696322658,0.0002002207685517,0.0954922894424672,5.112721118721056e-05,1.0,0.0,1.0,2.0,2.0
33,09:57:33,4,0.0919335705812574,2122459.0,0.0922301304863582,0.0919335705812574,1.8961802514178906e-07,0.0913404507710557,0.0002516842615018,0.0907473309608541,8.319974572547888e-07,0.0901542111506523,1.4124607995255717e-06,0.0895610913404507,0.0001167311781306,0.0925266903914592,5.611145641950901e-07,0.0931198102016608,1.442606195767501e-05,0.0937129300118624,3.832605961233223e-05,0.094306049822064,1.01581084897387e-05,0.0948991696322658,0.0002004723026666,0.0,0.0,1.0,2.0,2.0
33,09:57:36,4,0.0913404507710557,3129931.0,0.0916370106761566,0.0913404507710557,0.0002343632353685,0.0907473309608541,8.319974572547888e-07,0.0901542111506523,1.4124607995255717e-06,0.0895610913404507,0.0001167311781306,0.0889679715302491,4.8758920750745765e-06,0.0919335705812574,1.3544144652984934e-07,0.0931198102016608,1.9156451221620375e-05,0.0937129300118624,4.7203278993460064e-05,0.094306049822064,1.3572006893413932e-05,0.0948991696322658,0.0002005110002228,0.0,0.0,2.0,2.0,2.0
33,09:57:39,4,0.0913404507710557,2174811.0,0.0916370106761566,0.0913404507710557,0.0002310545943175,0.0907473309608541,8.706950134061743e-07,0.0901542111506523,1.4124607995255717e-06,0.0895610913404507,0.0001167311781306,0.0889679715302491,4.8758920750745765e-06,0.0919335705812574,4.372823845106564e-06,0.0925266903914592,1.9348778075692764e-06,0.0931198102016608,4.380679449005296e-05,0.0937129300118624,4.766764966727669e-05,0.094306049822064,2.0943891340252877e-05,0.0,0.0,2.0,2.0,2.0
33,09:57:42,4,0.0913404507710557,7037770.0,0.0916370106761566,0.0913404507710557,0.0002010291604997,0.0907473309608541,9.093925695575598e-07,0.0901542111506523,1.47050713375265e-06,0.0895610913404507,0.0001167311781306,0.0889679715302491,4.8758920750745765e-06,0.0919335705812574,5.050031077755811e-06,0.0925266903914592,7.739511230277106e-08,0.0931198102016608,4.051750221718519e-05,0.0937129300118624,4.7462552619674346e-05,0.094306049822064,3.488971662608919e-05,0.0,0.0,2.0,2.0,2.0
33,09:57:45,4,0.0913404507710557,12409816.0,0.0922301304863582,0.0913404507710557,0.0001249693073719,0.0907473309608541,1.1028803503144874e-06,0.0901542111506523,3.347338607094848e-06,0.0895610913404507,0.0001167311781306,0.0889679715302491,4.8758920750745765e-06,0.0931198102016608,7.19890637084225e-06,0.0937129300118624,3.17590843334421e-05,0.094306049822064,4.20681132921712e-05,0.0948991696322658,0.0001906586024266,0.0954922894424672,4.05358835563571e-05,0.0,0.0,2.0,2.0,2.0
33,09:57:48,4,0.0913404507710557,13659487.0,0.0904507710557531,0.0901542111506523,1.1241640061977496e-05,0.0895610913404507,0.0001167892244648,0.0889679715302491,4.8758920750745765e-06,0.0883748517200475,4.043894617819787e-06,0.0877817319098457,2.8907074445084987e-05,0.0907473309608541,3.095804492110842e-07,0.0913404507710557,3.393582186695754e-05,0.0919335705812574,7.604069783747256e-06,0.0931198102016608,7.701974600810262e-06,0.0937129300118624,3.069103178366386e-05,0.0,0.0,2.0,2.0,2.0
33,09:57:51,4,0.0913404507710557,3306168.0,0.0907473309608541,0.0901542111506523,8.803694024440208e-06,0.0895610913404507,0.0001167892244648,0.0889679715302491,4.8758920750745765e-06,0.0883748517200475,4.043894617819787e-06,0.0877817319098457,2.8907074445084987e-05,0.0913404507710557,9.459424113425436e-05,0.0919335705812574,1.8013712388469963e-05,0.0925266903914592,2.3992484813859025e-06,0.0931198102016608,8.030903828097037e-06,0.0937129300118624,2.916247831568413e-05,0.0,1.0,2.0,2.0,2.0
33,09:57:54,4,0.0913404507710557,3205067.0,0.0907473309608541,0.0901542111506523,1.9074025427017925e-06,0.0895610913404507,0.0001167892244648,0.0889679715302491,4.8758920750745765e-06,0.0883748517200475,4.043894617819787e-06,0.0877817319098457,2.8907074445084987e-05,0.0913404507710557,0.0001002324750655,0.0919335705812574,2.02659101564806e-05,0.0925266903914592,4.179336064349637e-06,0.0931198102016608,3.1346181409306814e-05,0.0937129300118624,2.92592222060626e-05,0.0,1.0,2.0,2.0,2.0
33,09:57:57,4,0.0901542111506523,3159537.0,0.0898576512455515,0.0895610913404507,0.00011062818655,0.0889679715302491,4.8758920750745765e-06,0.0883748517200475,4.198684842425329e-06,0.0877817319098457,2.8907074445084987e-05,0.0871886120996441,3.831058058987167e-06,0.0901542111506523,1.47050713375265e-06,0.0913404507710557,0.0001073106450611,0.0919335705812574,2.103986127950831e-05,0.0925266903914592,4.179336064349637e-06,0.0931198102016608,3.1655761858517904e-05,0.0,2.0,2.0,2.0,2.0
33,09:58:00,4,0.0901542111506523,5882963.0,0.0898576512455515,0.0895610913404507,8.6093935950041e-05,0.0889679715302491,4.8758920750745765e-06,0.0883748517200475,4.4115214012579495e-06,0.0877817319098457,2.9874513348869627e-05,0.0871886120996441,3.889104393214245e-06,0.0901542111506523,9.48302962267778e-06,0.0907473309608541,1.0680525497782404e-05,0.0913404507710557,9.59142147745781e-05,0.0919335705812574,4.249765616545159e-05,0.0925266903914592,5.185472524285661e-06,0.0,2.0,2.0,2.0,2.0
33,09:58:03,4,0.0901542111506523,5876011.0,0.0898576512455515,0.0895610913404507,4.702875301521732e-05,0.0889679715302491,5.495052973496745e-06,0.0883748517200475,4.546962847787799e-06,0.0877817319098457,2.9681025568112697e-05,0.0871886120996441,3.889104393214245e-06,0.0901542111506523,1.5537068794781287e-05,0.0907473309608541,1.7102771916666346e-05,0.0913404507710557,0.0001016221043069,0.0919335705812574,4.383272185267439e-05,0.0925266903914592,5.29692148600165e-06,0.0,2.0,2.0,2.0,2.0
33,09:58:06,4,0.0877817319098457,8125210.0,0.0880782918149465,0.0877817319098457,2.455359937805412e-05,0.0871886120996441,4.566311625863492e-06,0.0865954922894425,4.62435796009057e-05,0.0860023724792407,4.22383825392373e-05,0.0854092526690393,0.0002274177979904,0.0883748517200475,5.649843198102287e-06,0.0889679715302491,2.070319254099126e-06,0.0895610913404507,2.656625927348768e-05,0.0901542111506523,1.722041248736656e-06,0.0907473309608541,1.975877868311669e-05,2.0,2.0,2.0,2.0,2.0
33,09:58:09,4,0.0895610913404507,3425808.0,0.0889679715302491,0.0883748517200475,5.8046334227078287e-08,0.0877817319098457,1.7471946602350564e-05,0.0871886120996441,4.7211018504690345e-06,0.0865954922894425,4.62435796009057e-05,0.0860023724792407,4.252861421037269e-05,0.0895610913404507,2.1758087921678023e-05,0.0901542111506523,2.089281056613305e-05,0.0907473309608541,1.985552257349516e-05,0.0913404507710557,0.0001097408515874,0.0919335705812574,4.332965362270637e-05,2.0,2.0,2.0,2.0,2.0
33,09:58:12,4,0.0895610913404507,7798035.0,0.0889679715302491,0.0883748517200475,8.513462353304816e-07,0.0877817319098457,1.7007575928533937e-05,0.0871886120996441,4.7211018504690345e-06,0.0865954922894425,4.6379021047435554e-05,0.0860023724792407,4.262535810075116e-05,0.0895610913404507,1.064182794163102e-06,0.0901542111506523,3.882719296449267e-06,0.0907473309608541,8.84065019056478e-06,0.0913404507710557,0.0001101278271489,0.0919335705812574,4.464537053185348e-05,2.0,2.0,2.0,2.0,2.0
33,09:58:15,4,0.0883748517200475,5090394.0,0.0892645314353501,0.0883748517200475,2.9851294815178796e-05,0.0877817319098457,8.823042802515899e-06,0.0871886120996441,4.682404294317648e-06,0.0865954922894425,4.6379021047435554e-05,0.0860023724792407,4.252861421037269e-05,0.0901542111506523,8.389243198058868e-06,0.0907473309608541,8.84065019056478e-06,0.0913404507710557,0.0001044044585941,0.0919335705812574,4.528388020835134e-05,0.0925266903914592,4.639063031428097e-06,2.0,2.0,2.0,2.0,2.0
33,09:58:18,4,0.0883748517200475,6152714.0,0.0892645314353501,0.0889679715302491,6.965560107249394e-07,0.0883748517200475,3.815192060965099e-05,0.0877817319098457,7.333186890687557e-06,0.0871886120996441,5.088728633907197e-06,0.0865954922894425,4.734645995122019e-05,0.0895610913404507,4.372823845106564e-06,0.0901542111506523,1.547902246055421e-07,0.0913404507710557,7.76158818606147e-05,0.0919335705812574,2.333849611490061e-05,0.0925266903914592,4.639063031428097e-06,2.0,2.0,2.0,2.0,2.0
33,09:58:21,4,0.0901542111506523,4454439.0,0.0910438908659549,0.0907473309608541,1.3544144652984934e-07,0.0901542111506523,4.40397537780843e-06,0.0895610913404507,4.8565432969988834e-06,0.0889679715302491,9.00937153538482e-06,0.0883748517200475,6.684615849590336e-05,0.0913404507710557,6.442001521299224e-05,0.0919335705812574,2.333849611490061e-05,0.0925266903914592,4.527614069712106e-06,0.0931198102016608,3.171380819274498e-05,0.0937129300118624,2.4367851108527465e-05,2.0,2.0,2.0,2.0,2.0
33,09:58:24,4,0.0901542111506523,10235617.0,0.0910438908659549,0.0901542111506523,2.921665489429607e-06,0.0895610913404507,5.722014140324621e-06,0.0889679715302491,5.3260026994494166e-05,0.0883748517200475,7.412129905236384e-05,0.0877817319098457,1.0738571832009485e-05,0.0919335705812574,1.6555008009343483e-05,0.0925266903914592,4.430870179333643e-06,0.0931198102016608,3.171380819274498e-05,0.0937129300118624,2.382608532240807e-05,0.094306049822064,1.684504619269812e-05,2.0,2.0,2.0,2.0,2.0
33,09:58:27,4,0.0913404507710557,3156873.0,0.0916370106761566,0.0913404507710557,3.444082497473312e-06,0.0901542111506523,7.739511230277106e-08,0.0889679715302491,5.4667263623939305e-05,0.0883748517200475,7.890044723705995e-05,0.0877817319098457,8.997181805197135e-06,0.0919335705812574,9.144426006353157e-06,0.0925266903914592,4.527614069712106e-06,0.0931198102016608,3.142357652160959e-05,0.0937129300118624,2.3671295097802525e-05,0.094306049822064,1.678699985847104e-05,2.0,2.0,2.0,2.0,2.0
33,09:58:30,4,0.0925266903914592,2768826.0,0.09282325029656,0.0925266903914592,1.485986156213204e-05,0.0919335705812574,7.101001553779244e-06,0.0913404507710557,3.6071346503171744e-05,0.0907473309608541,3.3860361632462336e-06,0.0901542111506523,1.5788602909765294e-05,0.0931198102016608,2.707010145457872e-05,0.0937129300118624,2.3187575645910208e-05,0.094306049822064,1.669025596809258e-05,0.0948991696322658,0.0001871963320778,0.0954922894424672,2.275106721252258e-05,2.0,2.0,2.0,2.0,2.0
33,09:58:33,4,0.0925266903914592,2841194.0,0.09282325029656,0.0925266903914592,3.2118971605649985e-06,0.0919335705812574,1.162861562349135e-05,0.0913404507710557,0.0001284811105926,0.0907473309608541,5.553099307723823e-06,0.0901542111506523,2.120626077095927e-05,0.0931198102016608,1.1010615651753723e-05,0.0937129300118624,2.3187575645910208e-05,0.094306049822064,1.66322096338655e-05,0.0948991696322658,0.0001871963320778,0.0954922894424672,2.249953309753857e-05,2.0,2.0,2.0,2.0,2.0
33,09:58:36,4,0.0937129300118624,4810446.0,0.0931198102016608,0.0925266903914592,6.760230874310143e-05,0.0919335705812574,1.6852785703928396e-05,0.0913404507710557,0.0001313447297478,0.0907473309608541,5.514401751572438e-06,0.0901542111506523,2.250262890203068e-05,0.0937129300118624,3.491680491539516e-06,0.094306049822064,1.66322096338655e-05,0.0948991696322658,0.0001871576345216,0.0954922894424672,2.255757943176565e-05,0.096085409252669,6.172260206145991e-06,2.0,2.0,2.0,2.0,2.0
33,09:58:39,4,0.094306049822064,13421930.0,0.0946026097271648,0.094306049822064,5.7698056221715816e-05,0.0931198102016608,9.0939256955756e-06,0.0925266903914592,5.109277036223583e-05,0.0919335705812574,2.397313603578333e-05,0.0913404507710557,0.000128326320368,0.0948991696322658,0.0001189648010717,0.0954922894424672,2.255757943176565e-05,0.096085409252669,6.269004096524455e-06,0.0966785290628706,5.940074869237678e-06,0.0972716488730724,9.559650783857524e-05,2.0,2.0,2.0,2.0,2.0
33,09:58:42,4,0.094306049822064,7060195.0,0.0946026097271648,0.094306049822064,2.667112965065793e-05,0.0937129300118624,4.711427461431188e-05,0.0931198102016608,2.4166623816540266e-05,0.0925266903914592,5.242783604945863e-05,0.0919335705812574,2.923600367237177e-05,0.0948991696322658,7.955134013152625e-05,0.0954922894424672,2.2654323322144117e-05,0.096085409252669,6.269004096524455e-06,0.0966785290628706,5.940074869237678e-06,0.0972716488730724,9.608022729046756e-05,2.0,2.0,2.0,2.0,2.0
33,09:58:45,4,0.0954922894424672,23130810.0,0.0963819691577698,0.0954922894424672,2.4766435936886736e-08,0.0948991696322658,2.224103342244732e-05,0.094306049822064,3.253380940759284e-05,0.0937129300118624,5.496987851304314e-05,0.0931198102016608,5.2493234919354464e-05,0.0972716488730724,5.030682299680118e-08,0.0978647686832741,5.490022291197064e-06,0.0984578884934757,2.5168890520861145e-06,0.0990510083036775,2.4927030794914985e-05,0.0996441281138789,0.0002171925492408,2.0,2.0,2.0,2.0,2.0
33,09:58:48,4,0.096085409252669,1494692.0,0.0966785290628708,0.096085409252669,3.52921712100636e-05,0.0954922894424672,4.672729905279802e-05,0.0948991696322658,2.8012386946864957e-05,0.094306049822064,4.077638886783796e-05,0.0937129300118624,5.936205113622539e-05,0.0972716488730724,7.739511230277106e-08,0.0990510083036775,2.3522696482181206e-05,0.0996441281138789,0.0002175795248023,0.1002372479240807,0.0012006793295614,0.1002372479240807,0.0,2.0,2.0,2.0,2.0,2.0
33,09:58:51,4,0.0972716488730724,2443212.0,0.0975682087781733,0.0972716488730724,2.999060601732378e-06,0.0966785290628706,8.068440457563883e-06,0.096085409252669,3.142241559492505e-05,0.0954922894424672,9.175190563493508e-05,0.0948991696322658,3.505534216641712e-05,0.0978647686832741,4.643706738166263e-07,0.0990510083036775,2.4935157281706777e-05,0.0996441281138789,0.0002165927371204,0.1002372479240807,0.0012259087817576,0.1002372479240807,0.0,2.0,2.0,2.0,2.0,2.0
33,09:58:54,4,0.0972716488730724,7912528.0,0.0990510083036775,0.0984578884934757,1.934877807569276e-08,0.0972716488730724,2.317983613467993e-06,0.0966785290628706,9.422854922862376e-06,0.096085409252669,4.407651645642812e-05,0.0954922894424672,8.26192823832081e-05,0.0996441281138789,0.0001667642159176,0.1002372479240807,0.0012267059514143,0.1002372479240807,0.0,0.1002372479240807,0.0,0.1002372479240807,0.0,2.0,2.0,2.0,2.0,2.0
33,09:58:57,4,0.0990510083036775,12941635.0,0.0993475682087783,0.0990510083036775,6.118083627534051e-05,0.0984578884934757,9.674389037846383e-08,0.0972716488730724,1.5304883457872977e-05,0.0966785290628706,7.739511230277106e-08,0.096085409252669,3.5849416018643554e-05,0.0996441281138789,6.200180492909216e-05,0.1002372479240807,0.0012262609295186,0.1002372479240807,0.0,0.1002372479240807,0.0,0.1002372479240807,0.0,2.0,2.0,1.0,1.0,1.0
33,09:59:00,4,0.0996441281138789,20538244.0,0.0999406880189799,0.0996441281138789,1.1802754626172586e-06,0.0990510083036775,5.527945896225423e-05,0.0984578884934757,1.3505447096833548e-05,0.0978647686832741,9.422854922862376e-06,0.0972716488730724,4.83912939673076e-05,0.1002372479240807,0.0010908454103514,0.1002372479240807,0.0,0.1002372479240807,0.0,0.1002372479240807,0.0,0.1002372479240807,0.0,1.0,1.0,1.0,1.0,1.0
33,09:59:03,4,0.0996441281138789,8415934.0,0.0999406880189799,0.0996441281138789,9.71482798402458e-06,0.0990510083036775,5.789947700148378e-05,0.0984578884934757,1.5169442011343124e-05,0.0978647686832741,1.2073637519232285e-05,0.0972716488730724,0.0001003814606566,0.1002372479240807,0.0010212478556131,0.1002372479240807,0.0,0.1002372479240807,0.0,0.1002372479240807,0.0,0.1002372479240807,0.0,1.0,1.0,1.0,1.0,1.0
33,09:59:06,4,0.1002372479240807,12167154.0,0.0999406880189799,0.0996441281138789,2.708306513588943e-05,0.0990510083036775,5.81123135603164e-05,0.0984578884934757,8.455416019077737e-06,0.0978647686832741,3.295096906290477e-05,0.0972716488730724,0.0001037287992637,0.1002372479240807,0.0009175151865937,0.1002372479240807,0.0,0.1002372479240807,0.0,0.1002372479240807,0.0,0.1002372479240807,0.0,1.0,1.0,1.0,1.0,1.0
33,09:59:09,4,0.1002372479240807,20934788.0,0.0999406880189799,0.0996441281138789,3.087542563872521e-05,0.0990510083036775,6.223360329043895e-05,0.0984578884934757,8.939135470970056e-06,0.0978647686832741,4.5392233365575225e-05,0.0972716488730724,0.0001021035019054,0.1002372479240807,0.0007466188456302,0.1002372479240807,0.0,0.1002372479240807,0.0,0.1002372479240807,0.0,0.1002372479240807,0.0,1.0,1.0,1.0,1.0,1.0
33,09:59:12,4,0.1002372479240807,22049473.0,0.0999406880189799,0.0996441281138789,2.2453483005718422e-05,0.0990510083036775,6.403303965147839e-05,0.0984578884934757,4.198684842425329e-06,0.0978647686832741,4.579855770516477e-05,0.0972716488730724,8.92946108193221e-05,0.1002372479240807,0.0005624355052743,0.1002372479240807,0.0,0.1002372479240807,0.0,0.1002372479240807,0.0,0.1002372479240807,0.0,1.0,1.0,1.0,1.0,1.0
33,09:59:15,4,0.1002372479240807,51874435.0,0.0999406880189799,0.0996441281138789,2.5220358270542488e-05,0.0990510083036775,6.788344648854125e-05,0.0984578884934757,3.7730117247600887e-06,0.0978647686832741,4.4095865234503806e-05,0.0972716488730724,8.770801101711529e-05,0.1002372479240807,6.269526513532499e-05,0.1002372479240807,0.0,0.1002372479240807,0.0,0.1002372479240807,0.0,0.1002372479240807,0.0,1.0,1.0,1.0,1.0,1.0
